"Season";"Date";"Week";"Away";"Home";"Game ID";"Script";"Colorado State"
2018;"11/23/2018";13;"Virginia";"Virginia Tech";401013183;"""401013183"",";""
2018;"11/23/2018";13;"Pittsburgh";"Miami";401013186;"""401013186"",";""
2018;"11/23/2018";13;"UCF";"South Florida";401019535;"""401019535"",";""
2018;"11/23/2018";13;"East Carolina";"Cincinnati";401019536;"""401019536"",";""
2018;"11/23/2018";13;"Houston";"Memphis";401019537;"""401019537"",";""
2018;"11/23/2018";13;"Akron";"Ohio";401020787;"""401020787"",";""
2018;"11/23/2018";13;"Buffalo";"Bowling Green";401020788;"""401020788"",";""
2018;"11/23/2018";13;"Central Michigan";"Toledo";401020789;"""401020789"",";""
2018;"11/23/2018";13;"Eastern Michigan";"Kent State";401020790;"""401020790"",";""
2018;"11/23/2018";13;"Coastal Carolina";"South Alabama";401021699;"""401021699"",";""
2018;"11/24/2018";13;"Auburn";"Alabama";401012350;"""401012350"",";""
2018;"11/24/2018";13;"Florida";"Florida State";401012351;"""401012351"",";""
2018;"11/24/2018";13;"Georgia Tech";"Georgia";401012352;"""401012352"",";""
2018;"11/24/2018";13;"Kentucky";"Louisville";401012353;"""401012353"",";""
2018;"11/24/2018";13;"South Carolina";"Clemson";401012355;"""401012355"",";""
2018;"11/24/2018";13;"LSU";"Texas A&M";401012356;"""401012356"",";""
2018;"11/24/2018";13;"Tennessee";"Vanderbilt";401012357;"""401012357"",";""
2018;"11/24/2018";13;"Arizona State";"Arizona";401012799;"""401012799"",";""
2018;"11/24/2018";13;"Notre Dame";"USC";401012800;"""401012800"",";""
2018;"11/24/2018";13;"Stanford";"UCLA";401012801;"""401012801"",";""
2018;"11/24/2018";13;"BYU";"Utah";401012802;"""401012802"",";""
2018;"11/24/2018";13;"Colorado";"California";401012803;"""401012803"",";""
2018;"11/24/2018";13;"Illinois";"Northwestern";401012815;"""401012815"",";""
2018;"11/24/2018";13;"Rutgers";"Michigan State";401012850;"""401012850"",";""
2018;"11/24/2018";13;"Purdue";"Indiana";401012861;"""401012861"",";""
2018;"11/24/2018";13;"Maryland";"Penn State";401012879;"""401012879"",";""
2018;"11/24/2018";13;"Michigan";"Ohio State";401012895;"""401012895"",";""
2018;"11/24/2018";13;"Texas Tech";"Baylor";401013037;"""401013037"",";""
2018;"11/24/2018";13;"Kansas State";"Iowa State";401013047;"""401013047"",";""
2018;"11/24/2018";13;"Oklahoma State";"TCU";401013078;"""401013078"",";""
2018;"11/24/2018";13;"Syracuse";"Boston College";401013184;"""401013184"",";""
2018;"11/24/2018";13;"Wake Forest";"Duke";401013185;"""401013185"",";""
2018;"11/24/2018";13;"North Carolina State";"North Carolina";401013187;"""401013187"",";""
2018;"11/24/2018";13;"Minnesota";"Wisconsin";401013335;"""401013335"",";""
2018;"11/24/2018";13;"New Mexico State";"Liberty";401013447;"""401013447"",";""
2018;"11/24/2018";13;"Charlotte";"Florida Atlantic";401015050;"""401015050"",";""
2018;"11/24/2018";13;"Marshall";"FIU";401015051;"""401015051"",";""
2018;"11/24/2018";13;"Western Kentucky";"Louisiana Tech";401015052;"""401015052"",";""
2018;"11/24/2018";13;"UAB";"Middle Tennessee";401015053;"""401015053"",";""
2018;"11/24/2018";13;"North Texas";"UTSA";401015054;"""401015054"",";""
2018;"11/24/2018";13;"Old Dominion";"Rice";401015055;"""401015055"",";""
2018;"11/24/2018";13;"Southern Mississippi";"UTEP";401015056;"""401015056"",";""
2018;"11/24/2018";13;"Temple";"UConn";401019538;"""401019538"",";""
2018;"11/24/2018";13;"Navy";"Tulane";401019539;"""401019539"",";""
2018;"11/24/2018";13;"SMU";"Tulsa";401019540;"""401019540"",";""
2018;"11/24/2018";13;"Troy";"Appalachian State";401021697;"""401021697"",";""
2018;"11/24/2018";13;"Arkansas State";"Texas State";401021698;"""401021698"",";""
2018;"11/24/2018";13;"Georgia Southern";"Georgia State";401021700;"""401021700"",";""
2018;"11/24/2018";13;"Louisiana Lafayette";"UL Monroe";401021701;"""401021701"",";""
2018;"11/24/2018";13;"Utah State";"Boise State";401022566;"""401022566"",";""
2018;"11/24/2018";13;"Wyoming";"New Mexico";401022567;"""401022567"",";""
2018;"11/24/2018";13;"Hawaii";"San Diego State";401022568;"""401022568"",";""
2018;"11/24/2018";13;"Nevada";"UNLV";401022569;"""401022569"",";""
2018;"11/24/2018";13;"San Jose State";"Fresno State";401022570;"""401022570"",";""
2018;"11/30/2018";14;"Northern Illinois";"Buffalo";401056696;"""401056696"",";""
2018;"11/30/2018";14;"Washington";"Utah";401056704;"""401056704"",";""
2018;"12/1/2018";14;"Pittsburgh";"Clemson";401056697;"""401056697"",";""
2018;"12/1/2018";14;"Texas";"Oklahoma";401056698;"""401056698"",";""
2018;"12/1/2018";14;"Memphis";"UCF";401056699;"""401056699"",";""
2018;"12/1/2018";14;"Fresno State";"Boise State";401056700;"""401056700"",";""
2018;"12/1/2018";14;"Louisiana Lafayette";"Appalachian State";401056701;"""401056701"",";""
2018;"12/1/2018";14;"Northwestern";"Ohio State";401056702;"""401056702"",";""
2018;"12/1/2018";14;"UAB";"Middle Tennessee";401056703;"""401056703"",";""
2018;"12/1/2018";14;"Georgia";"Alabama";401056705;"""401056705"",";""
2018;"12/1/2018";14;"Norfolk State";"Liberty";401081953;"""401081953"",";""
2018;"12/1/2018";14;"Drake";"Iowa State";401082044;"""401082044"",";""
2018;"12/1/2018";14;"East Carolina";"North Carolina State";401088766;"""401088766"",";""
2018;"12/1/2018";14;"Akron";"South Carolina";401098253;"""401098253"",";""
2018;"12/1/2018";14;"Stanford";"California";401099853;"""401099853"",";""
2018;"12/1/2018";14;"Marshall";"Virginia Tech";401100159;"""401100159"",";""
2017;"9/9/2017";2;"Savannah State";"Appalachian State";400944831;"""400944831"",";""
2017;"9/16/2017";3;"Appalachian State";"Texas State";400944836;"""400944836"",";""
2017;"10/7/2017";6;"New Mexico State";"Appalachian State";400944850;"""400944850"",";""
2017;"10/14/2017";7;"Appalachian State";"Idaho";400944853;"""400944853"",";""
2017;"10/21/2017";8;"Coastal Carolina";"Appalachian State";400944858;"""400944858"",";""
2017;"10/28/2017";9;"Appalachian State";"UMass";400938893;"""400938893"",";""
2017;"11/4/2017";10;"Appalachian State";"UL Monroe";400944867;"""400944867"",";""
2017;"11/9/2017";11;"Georgia Southern";"Appalachian State";400944871;"""400944871"",";""
2017;"11/25/2017";13;"Appalachian State";"Georgia State";400944879;"""400944879"",";""
2017;"12/2/2017";14;"Louisiana Lafayette";"Appalachian State";400944884;"""400944884"",";""
2017;"11/11/2017";11;"Arizona State";"UCLA";400935318;"""400935318"",";""
2017;"9/16/2017";3;"Arkansas-Pine Bluff";"Arkansas State";400944838;"""400944838"",";""
2017;"10/4/2017";6;"Arkansas State";"Georgia Southern";400944846;"""400944846"",";""
2017;"10/14/2017";7;"Coastal Carolina";"Arkansas State";400944854;"""400944854"",";""
2017;"10/19/2017";8;"Louisiana Lafayette";"Arkansas State";400944857;"""400944857"",";""
2017;"10/28/2017";10;"Arkansas State";"New Mexico State";400944862;"""400944862"",";""
2017;"11/11/2017";12;"Arkansas State";"South Alabama";400944872;"""400944872"",";""
2017;"11/18/2017";13;"Texas State";"Arkansas State";400944875;"""400944875"",";""
2017;"11/25/2017";14;"Arkansas State";"UL Monroe";400944880;"""400944880"",";""
2017;"12/2/2017";15;"Troy";"Arkansas State";400944885;"""400944885"",";""
2017;"9/1/2017";1;"Fordham";"Army";400934570;"""400934570"",";""
2017;"9/30/2017";5;"UTEP";"Army";400934566;"""400934566"",";""
2017;"10/7/2017";6;"Army";"Rice";400934564;"""400934564"",";""
2017;"11/18/2017";12;"Army";"North Texas";400934571;"""400934571"",";""
2018;"12/8/2018";14;"Navy";"Army";401013376;"""401013376"",";""
2016;"10/14/2016";7;"Mississippi State";"BYU";400868928;"""400868928"",";""
2017;"8/26/2017";1;"Portland State";"BYU";400945031;"""400945031"",";""
2017;"9/2/2017";2;"LSU";"BYU";400933833;"""400933833"",";""
2017;"9/16/17";4;"Wisconsin";"BYU";400935349;"""400935349"",";""
2017;"9/29/2017";5;"BYU";"Utah State";400945262;"""400945262"",";""
2017;"10/14/2017";7;"BYU";"Mississippi State";400933891;"""400933891"",";""
2017;"10/28/2017";9;"San Jose State";"BYU";400945288;"""400945288"",";""
2017;"11/10/2017";11;"BYU";"UNLV";400945299;"""400945299"",";""
2017;"11/18/2017";12;"UMass";"BYU";400938895;"""400938895"",";""
2016;"9/17/2016";3;"North Texas";"Florida";400868994;"""400868994"",";""
2017;"11/18/2017";12;"UAB";"Florida";400933924;"""400933924"",";""
2017;"11/16/2017";3;"Bethune-Cookman";"Florida Atlantic";400938607;"""400938607"",";""
2017;"9/30/2017";5;"Middle Tennessee";"Florida Atlantic";400938623;"""400938623"",";""
2017;"10/7/2017";6;"Florida Atlantic";"Old Dominion";400938629;"""400938629"",";""
2017;"10/21/2017";8;"North Texas";"Florida Atlantic";400938639;"""400938639"",";""
2017;"10/28/2017";9;"Florida Atlantic";"Western Kentucky";400938644;"""400938644"",";""
2017;"11/3/2017";10;"Marshall";"Florida Atlantic";400938675;"""400938675"",";""
2017;"11/11/2017";11;"Florida Atlantic";"Louisiana Tech";400938656;"""400938656"",";""
2017;"11/18/2017";12;"FIU";"Florida Atlantic";400938662;"""400938662"",";""
2017;"11/25/2017";13;"Florida Atlantic";"Charlotte";400938667;"""400938667"",";""
2017;"12/2/2017";14;"North Texas";"Florida Atlantic";400955152;"""400955152"",";""
2019;"8/24/2019";1;"Florida";"Miami FL";401110723;"""401110723"",";""
2019;"8/24/2019";1;"Arizona";"Hawaii";401114164;"""401114164"",";""
2019;"8/29/2019";1;"UCLA";"Cincinnati";401117854;"""401117854"",";""
2019;"8/29/2019";1;"Wagner";"UConn";401117855;"""401117855"",";""
2019;"8/29/2019";1;"Albany";"Central Michigan";401119253;"""401119253"",";""
2019;"8/29/2019";1;"Morgan State";"Bowling Green";401119254;"""401119254"",";""
2019;"8/29/2019";1;"Robert Morris";"Buffalo";401119255;"""401119255"",";""
2019;"8/29/2019";1;"Florida A&M";"UCF";401117853;"""401117853"",";""
2019;"8/29/2019";1;"Central Arkansas";"Western Kentucky";401114246;"""401114246"",";""
2019;"8/29/2019";1;"Gardner-Webb";"Charlotte";401135910;"""401135910"",";""
2019;"8/29/2019";1;"Georgia Tech";"Clemson";401111653;"""401111653"",";""
2019;"8/29/2019";1;"FIU";"Tulane";401114236;"""401114236"",";""
2019;"8/29/2019";1;"Alabama State";"UAB";401114237;"""401114237"",";""
2019;"8/29/2019";1;"Texas State";"Texas A&M";401110731;"""401110731"",";""
2019;"8/29/2019";1;"South Dakota State";"Minnesota";401112229;"""401112229"",";""
2019;"8/29/2019";1;"Kent State";"Arizona State";401114153;"""401114153"",";""
2019;"8/29/2019";1;"Northern Colorado";"San Jose State";401117493;"""401117493"",";""
2019;"8/29/2019";1;"Utah";"BYU";401114223;"""401114223"",";""
2019;"8/30/2019";1;"Rice";"Army";401114238;"""401114238"",";""
2019;"8/30/2019";1;"Tulsa";"Michigan State";401112212;"""401112212"",";""
2019;"8/30/2019";1;"Wisconsin";"South Florida";401117856;"""401117856"",";""
2019;"8/30/2019";1;"UMass";"Rutgers";401112264;"""401112264"",";""
2019;"8/30/2019";1;"Utah State";"Wake Forest";401112430;"""401112430"",";""
2019;"8/30/2019";1;"Purdue";"Nevada";401112262;"""401112262"",";""
2019;"8/30/2019";1;"Colorado State";"Colorado";401114184;"""401114184"",";""
2019;"8/30/2019";1;"Oklahoma State";"Oregon State";401112122;"""401112122"",";""
2019;"8/31/2019";1;"Florida Atlantic";"Ohio State";401112251;"""401112251"",";""
2019;"8/31/2019";1;"Northern Iowa";"Iowa State";401112085;"""401112085"",";""
2019;"8/31/2019";1;"South Alabama";"Nebraska";401112238;"""401112238"",";""
2019;"8/31/2019";1;"Akron";"Illinois";401112145;"""401112145"",";""
2019;"8/31/2019";1;"Indiana";"Ball State";401112157;"""401112157"",";""
2019;"8/31/2019";1;"Howard";"Maryland";401112201;"""401112201"",";""
2019;"8/31/2019";1;"Indiana State";"Kansas";401112096;"""401112096"",";""
2019;"8/31/2019";1;"Toledo";"Kentucky";401110724;"""401110724"",";""
2019;"8/31/2019";1;"Ole Miss";"Memphis";401110726;"""401110726"",";""
2019;"8/31/2019";1;"Mississippi State";"Louisiana Lafayette";401110727;"""401110727"",";""
2019;"8/31/2019";1;"East Carolina";"North Carolina State";401112432;"""401112432"",";""
2019;"8/31/2019";1;"James Madison";"West Virginia";401112143;"""401112143"",";""
2019;"8/31/2019";1;"Rhode Island";"Ohio";401119259;"""401119259"",";""
2019;"8/31/2019";1;"Eastern Washington";"Washington";401114233;"""401114233"",";""
2019;"8/31/2019";1;"Bucknell";"Temple";401117859;"""401117859"",";""
2019;"8/31/2019";1;"Duke";"Alabama";401110720;"""401110720"",";""
2019;"8/31/2019";1;"Idaho";"Penn State";401112257;"""401112257"",";""
2019;"8/31/2019";1;"Colgate";"Air Force";401117494;"""401117494"",";""
2019;"8/31/2019";1;"Holy Cross";"Navy";401117857;"""401117857"",";""
2019;"8/31/2019";1;"Eastern Michigan";"Coastal Carolina";401119256;"""401119256"",";""
2019;"8/31/2019";1;"South Carolina";"North Carolina";401110729;"""401110729"",";""
2019;"8/31/2019";1;"Georgia State";"Tennessee";401110730;"""401110730"",";""
2019;"8/31/2019";1;"East Tennessee State";"Appalachian State";401121934;"""401121934"",";""
2019;"8/31/2019";1;"Northwestern";"Stanford";401112245;"""401112245"",";""
2019;"8/31/2019";1;"Portland State";"Arkansas";401110721;"""401110721"",";""
2019;"8/31/2019";1;"Montana State";"Texas Tech";401112139;"""401112139"",";""
2019;"8/31/2019";1;"Virginia Tech";"Boston College";401112435;"""401112435"",";""
2019;"8/31/2019";1;"Syracuse";"Liberty";401112434;"""401112434"",";""
2019;"8/31/2019";1;"Sam Houston State";"New Mexico";401117495;"""401117495"",";""
2019;"8/31/2019";1;"Incarnate Word";"UTSA";401114245;"""401114245"",";""
2019;"8/31/2019";1;"Campbell";"Troy";401121935;"""401121935"",";""
2019;"8/31/2019";1;"UC Davis";"California";401114174;"""401114174"",";""
2019;"8/31/2019";1;"VMI";"Marshall";401114240;"""401114240"",";""
2019;"8/31/2019";1;"Norfolk State";"Old Dominion";401114242;"""401114242"",";""
2019;"8/31/2019";1;"Alcorn State";"Southern Mississippi";401114243;"""401114243"",";""
2019;"8/31/2019";1;"Illinois State";"Northern Illinois";401119257;"""401119257"",";""
2019;"8/31/2019";1;"Monmouth";"Western Michigan";401119258;"""401119258"",";""
2019;"8/31/2019";1;"SMU";"Arkansas State";401117858;"""401117858"",";""
2019;"8/31/2019";1;"Boise State";"Florida State";401112431;"""401112431"",";""
2019;"8/31/2019";1;"Nicholls State";"Kansas State";401112106;"""401112106"",";""
2019;"8/31/2019";1;"Stephen F. Austin";"Baylor";401112073;"""401112073"",";""
2019;"8/31/2019";1;"Georgia";"Vanderbilt";401110732;"""401110732"",";""
2019;"8/31/2019";1;"Georgia Southern";"LSU";401110725;"""401110725"",";""
2019;"8/31/2019";1;"Middle Tennessee";"Michigan";401112222;"""401112222"",";""
2019;"8/31/2019";1;"Oregon";"Auburn";401110722;"""401110722"",";""
2019;"8/31/2019";1;"Miami OH";"Iowa";401112191;"""401112191"",";""
2019;"8/31/2019";1;"Missouri";"Wyoming";401110728;"""401110728"",";""
2019;"8/31/2019";1;"Abilene Christian";"North Texas";401114241;"""401114241"",";""
2019;"8/31/2019";1;"Virginia";"Pittsburgh";401112433;"""401112433"",";""
2019;"8/31/2019";1;"Louisiana Tech";"Texas";401112135;"""401112135"",";""
2019;"8/31/2019";1;"Houston Baptist";"UTEP";401114244;"""401114244"",";""
2019;"8/31/2019";1;"Arkansas Pine Bluff";"TCU";401112129;"""401112129"",";""
2019;"8/31/2019";1;"Grambling State";"UL Monroe";401128468;"""401128468"",";""
2019;"8/31/2019";1;"Weber State";"San Diego State";401117496;"""401117496"",";""
2019;"8/31/2019";1;"New Mexico State";"Washington State";401114228;"""401114228"",";""
2019;"8/31/2019";1;"Southern Utah";"UNLV";401117497;"""401117497"",";""
2019;"8/31/2019";1;"Fresno State";"USC";401114218;"""401114218"",";""
2019;"9/1/2019";1;"Houston";"Oklahoma";401112114;"""401112114"",";""
2019;"9/2/2019";1;"Notre Dame";"Louisville";401112436;"""401112436"",";""
2019;"9/6/2019";2;"Marshall";"Boise State";401114251;"""401114251"",";"https://www.espn.com/college-football/game/_/gameId/401114251"
2019;"9/6/2019";2;"William & Mary";"Virginia";401112437;"""401112437"",";"https://www.espn.com/college-football/game/_/gameId/401112437"
2019;"9/6/2019";2;"Wake Forest";"Rice";401112447;"""401112447"",";"https://www.espn.com/college-football/game/_/gameId/401112447"
2019;"9/6/2019";2;"Sacramento State";"Arizona State";401114154;"""401114154"",";"https://www.espn.com/college-football/game/_/gameId/401114154"
2019;"9/7/2019";2;"Texas A&M";"Clemson";401110784;"""401110784"",";"https://www.espn.com/college-football/game/_/gameId/401110784"
2019;"9/7/2019";2;"New Mexico State";"Alabama";401110773;"""401110773"",";"https://www.espn.com/college-football/game/_/gameId/401110773"
2019;"9/7/2019";2;"Murray State";"Georgia";401110776;"""401110776"",";"https://www.espn.com/college-football/game/_/gameId/401110776"
2019;"9/7/2019";2;"South Dakota";"Oklahoma";401112115;"""401112115"",";"https://www.espn.com/college-football/game/_/gameId/401112115"
2019;"9/7/2019";2;"Cincinnati";"Ohio State";401112252;"""401112252"",";"https://www.espn.com/college-football/game/_/gameId/401112252"
2019;"9/7/2019";2;"LSU";"Texas";401110778;"""401110778"",";"https://www.espn.com/college-football/game/_/gameId/401110778"
2019;"9/7/2019";2;"Army";"Michigan";401112223;"""401112223"",";"https://www.espn.com/college-football/game/_/gameId/401112223"
2019;"9/7/2019";2;"Tulane";"Auburn";401110774;"""401110774"",";"https://www.espn.com/college-football/game/_/gameId/401110774"
2019;"9/7/2019";2;"Tennessee Martin";"Florida";401110775;"""401110775"",";"https://www.espn.com/college-football/game/_/gameId/401110775"
2019;"9/7/2019";2;"Northern Illinois";"Utah";401114224;"""401114224"",";"https://www.espn.com/college-football/game/_/gameId/401114224"
2019;"9/7/2019";2;"California";"Washington";401114175;"""401114175"",";"https://www.espn.com/college-football/game/_/gameId/401114175"
2019;"9/7/2019";2;"Buffalo";"Penn State";401112258;"""401112258"",";"https://www.espn.com/college-football/game/_/gameId/401112258"
2019;"9/7/2019";2;"Nevada";"Oregon";401114193;"""401114193"",";"https://www.espn.com/college-football/game/_/gameId/401114193"
2019;"9/7/2019";2;"Central Michigan";"Wisconsin";401112268;"""401112268"",";"https://www.espn.com/college-football/game/_/gameId/401112268"
2019;"9/7/2019";2;"UCF";"Florida Atlantic";401114249;"""401114249"",";"https://www.espn.com/college-football/game/_/gameId/401114249"
2019;"9/7/2019";2;"Western Michigan";"Michigan State";401112213;"""401112213"",";"https://www.espn.com/college-football/game/_/gameId/401112213"
2019;"9/7/2019";2;"Rutgers";"Iowa";401112192;"""401112192"",";"https://www.espn.com/college-football/game/_/gameId/401112192"
2019;"9/7/2019";2;"Syracuse";"Maryland";401112202;"""401112202"",";"https://www.espn.com/college-football/game/_/gameId/401112202"
2019;"9/7/2019";2;"Northern Colorado";"Washington State";401114229;"""401114229"",";"https://www.espn.com/college-football/game/_/gameId/401114229"
2019;"9/7/2019";2;"Stanford";"USC";401114207;"""401114207"",";"https://www.espn.com/college-football/game/_/gameId/401114207"
2019;"9/7/2019";2;"Nebraska";"Colorado";401112239;"""401112239"",";"https://www.espn.com/college-football/game/_/gameId/401112239"
2019;"9/7/2019";2;"Ohio";"Pittsburgh";401112445;"""401112445"",";"https://www.espn.com/college-football/game/_/gameId/401112445"
2019;"9/7/2019";2;"Old Dominion";"Virginia Tech";401112446;"""401112446"",";"https://www.espn.com/college-football/game/_/gameId/401112446"
2019;"9/7/2019";2;"UAB";"Akron";401114254;"""401114254"",";"https://www.espn.com/college-football/game/_/gameId/401114254"
2019;"9/7/2019";2;"Kennessaw State";"Kent State";401119261;"""401119261"",";"https://www.espn.com/college-football/game/_/gameId/401119261"
